image_001.jpg,1748.2739,1991.3021,-925.3955,1763.2068,1861.2151,-857.82837,1801.5054,1838.1191,-857.5202,1839.9796,1814.5917,-857.60944,1672.4512,1920.9691,-816.9069,1636.8798,1942.3004,-817.0234,1601.711,1964.3988,-818.0675,1944.9114,1832.859,-263.96414,1627.2129,2023.8954,-77.53268,1885.8945,2038.2356,-691.05164,1746.2206,2118.1804,-636.8023,2473.0916,2238.9795,-540.63696,1752.093,2448.064,515.6075,2669.2039,3103.6787,-723.1022,1452.002,3026.9316,-449.42944,1983.4504,3445.5513,-660.5731,1451.7555,2379.52,-1722.9049,1847.5907,3593.8198,-780.2036,1458.4641,2245.3154,-1934.1707,1763.3099,3477.9937,-715.0501,1473.229,2131.4753,-1795.7643,1843.8538,3432.3352,-628.14545,1523.8972,2197.7214,-1703.7849,2820.599,3412.8057,-478.46692,2389.3882,3458.5845,476.32452,2130.646,3400.4758,-1874.0452,1432.5681,3467.3755,-294.8561,2072.789,4588.0176,-2127.2332,1603.118,4488.829,-1003.7997,2214.581,4756.562,-2145.1064,1784.605,4649.034,-1064.1777,1552.1301,5001.0435,-2783.4612,1149.849,4886.2734,-1420.3363
image_00100.jpg,2282.578,1049.0021,-532.64526,2338.2498,964.3198,-581.2066,2365.4607,958.13086,-579.3352,2393.6755,951.4199,-579.1624,2283.6743,973.2361,-432.0926,2269.0981,972.3517,-433.38248,2254.3027,972.6446,-435.4566,2499.1628,942.01074,-348.68414,2309.8572,962.37415,384.72888,2363.8042,1093.793,-420.48492,2295.9177,1101.9242,-208.03502,2789.5183,1121.8413,-96.22994,2239.2698,1232.8424,753.32355,3158.1057,1410.1573,-1095.4513,2136.1018,1783.1674,571.17944,2732.979,1533.734,-2509.5386,1924.3263,2099.6401,-488.99997,2655.9773,1626.7781,-2780.5334,1837.448,2199.5447,-570.2577,2564.1262,1581.38,-2717.3516,1856.1412,2187.6067,-772.2778,2595.086,1589.8572,-2502.7463,1935.5504,2166.2659,-579.80524,2557.8354,1941.6248,-134.74197,2239.2969,2001.012,137.0146,2698.9004,1661.6245,-2207.079,1852.0283,2494.986,-976.8423,2037.6683,2295.6858,-2208.1458,1573.139,3452.9224,-887.3055,1968.5361,2331.6284,-2184.8542,1614.7053,3604.8628,-897.3449,1747.9005,2546.6304,-2655.511,1250.3351,3747.8486,-1557.8672
image_0011.jpg,4263.345,908.9992,123.730415,4354.992,853.7946,24.64309,4378.707,860.9358,24.444468,4403.257,867.42444,24.528894,4326.8257,841.89734,215.62538,4325.574,837.9577,215.13773,4324.158,835.1635,215.32428,4507.9375,956.5091,-178.95604,4400.9985,904.7765,665.8866,4307.6943,1035.9059,50.81593,4257.5923,1015.8772,293.9652,4565.3687,1502.5905,-835.5611,4285.6475,1447.3859,1318.9424,3869.4219,1867.4484,-997.9812,3712.2114,1665.7104,1858.6871,3124.56,1752.5986,-602.6659,3113.995,1706.6465,1607.5957,2925.1392,1786.6602,-733.4238,2932.8594,1755.2129,1601.696,2945.7258,1686.1887,-745.24664,2972.1953,1682.8986,1423.3816,3021.8987,1689.766,-583.67426,3014.9014,1690.0303,1519.9778,4249.544,2732.7683,-662.41113,4084.233,2618.107,665.8534,3407.5217,1940.3062,-961.0615,3194.3025,1810.9375,573.5521,2921.7556,2863.3374,-813.7417,2907.953,2666.5078,299.03995,2979.9868,3095.8567,-779.2776,2988.4885,2856.053,273.9155,2344.6592,2883.142,-978.1499,2449.1318,2735.4568,69.3444
image_0012.jpg,2857.0571,1852.5017,-1951.3463,2921.37,1708.3777,-1699.9828,2961.735,1717.6246,-1700.9945,3003.7642,1726.6669,-1702.4133,2789.4973,1661.2886,-1869.0796,2733.3005,1633.169,-1870.4803,2677.3323,1605.9586,-1871.3365,2943.2278,1705.7721,-382.5408,2506.4045,1549.9464,-1070.1272,2833.6926,1965.1046,-1453.459,2671.1462,1908.9543,-1665.5531,2785.096,2361.2908,275.641,1803.5577,1826.5461,-227.09782,2891.217,3348.549,-343.65875,1214.8153,2416.7227,609.2098,3008.1064,2656.0356,-1679.2941,1145.1464,2872.4631,1429.0742,3058.8228,2473.773,-2068.7898,1128.9214,2971.1826,1554.0139,3053.539,2336.025,-1799.403,1216.768,2926.7307,1356.1451,2985.1282,2410.375,-1632.9725,1243.9537,2895.0127,1399.2335,1971.7317,3456.3386,215.58868,1212.6772,3371.3193,-212.80527,3091.3389,3828.4277,-1987.4307,662.0781,4770.7603,-365.82272,2777.96,5357.1055,-894.15576,930.46497,5644.629,2450.3757,2550.7834,5566.118,-773.95,984.54535,5697.5225,2724.4583,3235.9165,5941.8335,-1753.875,1064.982,6168.8447,1897.8953
image_0013.jpg,2109.44,1607.8768,-1497.0375,2195.7446,1498.3276,-1327.1729,2251.289,1502.6674,-1327.3601,2307.9077,1505.8718,-1326.9205,2046.3768,1494.6683,-1339.0103,1991.639,1493.0043,-1338.3391,1936.4988,1492.6371,-1339.4316,2388.6194,1598.1467,-126.146385,1865.6547,1576.8782,-205.39407,2206.419,1774.5652,-1045.7451,2006.4452,1764.673,-1061.6476,2732.8193,2239.6702,477.18515,1477.205,2239.2932,470.40097,3144.7932,3047.2478,-343.0472,1111.7103,3189.2073,-518.73956,2495.6057,3216.7217,-2705.2595,1336.8483,3340.1377,-2843.5674,2319.4194,3427.932,-3244.8613,1385.6033,3514.1118,-3233.4739,2165.622,3266.3433,-3218.1277,1513.3217,3325.7812,-3386.3628,2199.0696,3244.6326,-2711.4224,1546.9537,3305.3882,-2903.5588,2454.8342,3977.8328,130.93504,1700.3118,3976.4011,-126.965294,3106.0708,3368.716,-3559.9666,1126.3566,3488.9841,-3839.7688,2789.7434,5302.155,-2936.4575,1351.3624,5412.505,-3284.7463,2587.5718,5600.5625,-2926.9336,1521.7058,5710.5464,-3284.144,3143.2583,5940.1304,-4177.8516,1092.4114,6060.135,-4560.817
image_0014.jpg,1291.9213,2318.5251,-604.7127,1358.8152,2234.8154,-618.67725,1393.4803,2230.4685,-618.6304,1428.6982,2225.3367,-618.6852,1285.923,2243.7983,-503.33667,1264.7004,2243.525,-503.48068,1243.5559,2244.5676,-505.08585,1554.2327,2228.221,-192.91307,1299.0475,2248.353,317.76428,1395.9258,2377.1624,-416.79654,1302.6779,2383.4316,-268.8126,1950.9125,2487.3074,168.71918,1179.0085,2603.5698,450.87637,2403.0967,2823.8225,-804.9201,1008.26056,3050.1208,-167.3254,2191.7722,2791.6482,-2462.966,1063.2671,3380.4841,-1724.9006,2153.5037,2833.4404,-2751.0864,1067.3073,3541.2417,-1972.5776,2056.5408,2775.5066,-2705.959,1157.4978,3455.3254,-2067.4614,2050.588,2804.0117,-2451.8804,1198.7806,3415.297,-1774.609,1906.351,3448.7102,-71.43251,1450.5084,3568.591,74.3447,2219.0784,2997.7456,-1882.5616,700.9958,3524.284,-1625.8307,1806.2958,4036.972,-2262.0737,1604.8126,4182.6753,-2079.3608,1742.984,4125.865,-2274.1533,1776.5016,4176.3057,-2111.2595,1578.5073,4370.3203,-3227.2917,1802.3613,4461.6104,-2964.1035
image_0015.jpg,2307.502,1352.5171,-196.1171,2288.3186,1293.8447,-79.5537,2291.0674,1292.9196,-79.719696,2294.6165,1291.5868,-79.96793,2264.438,1293.2516,-247.07726,2247.2688,1290.6818,-247.20552,2230.3784,1288.3629,-247.65477,2226.7336,1297.5593,479.92703,2141.06,1296.9116,-283.46362,2279.1028,1398.1388,18.780539,2243.0933,1396.2532,-202.55312,2232.989,1549.0226,889.47516,1902.1982,1544.3291,-484.52548,2309.761,1920.7205,653.93243,2022.9702,1976.5975,-738.1604,2443.7764,1880.111,-317.7539,2394.4558,1856.9235,-805.5202,2496.8005,1880.8972,-484.75476,2499.146,1846.6195,-954.27704,2507.796,1819.4603,-565.07635,2504.671,1765.0164,-949.64923,2474.4326,1823.4983,-395.36096,2469.1282,1778.2482,-782.9748,2225.5425,2097.0513,414.29074,2021.8917,2178.1895,-411.42245,2654.9014,1915.1115,-973.82446,2318.2832,2113.3225,-1928.9918,2757.1807,2455.3125,-991.9212,2466.2847,2756.6096,-1855.3685,2691.8489,2582.451,-1016.7169,2433.2222,2872.3452,-1856.5784,3041.8052,2564.2466,-1479.5874,2698.5044,2904.5078,-2415.804
image_0016.jpg,1851.8619,962.9361,-1303.7255,1901.1165,849.46027,-1210.3584,1937.3699,854.23145,-1210.5244,1974.6012,858.3951,-1210.7098,1795.852,832.7566,-1301.407,1750.3065,822.05786,-1301.8236,1704.7484,811.7785,-1302.6741,1958.1185,885.8144,-494.72476,1591.3473,820.0277,-869.5585,1872.1865,1063.9344,-1002.1693,1729.0049,1039.3147,-1106.6495,2028.155,1314.8427,24.089056,1170.6512,1232.0994,-628.7264,2036.6979,1937.9512,180.75775,1000.0075,2035.8162,-758.4168,2011.689,2311.992,-672.91797,1713.7565,2367.5579,-932.73895,2030.6704,2489.5667,-910.7614,1881.9384,2557.6345,-1069.8645,1979.0955,2410.3364,-1051.0403,1988.5267,2427.3115,-1080.9232,1934.1158,2358.5745,-753.22595,1937.3048,2378.1707,-908.2331,1693.7797,2389.2324,93.26065,1167.7324,2366.3955,-92.751625,2349.7988,2593.6868,-1635.7942,961.4521,2476.843,-2167.2417,2031.5895,3750.0193,-1518.7219,965.4511,3749.545,-2041.4745,1902.9442,3890.0571,-1532.4594,1002.88165,3905.4966,-2045.6311,2122.575,4162.664,-2296.6006,945.1162,4195.742,-2787.716
image_0017.jpg,2624.0952,902.7955,135.23938,2641.4824,865.2631,82.79772,2645.4937,865.20465,83.19153,2650.08,865.2863,82.83541,2647.2048,858.7731,203.0768,2655.8342,854.2588,202.03859,2664.8633,850.49536,202.44182,2700.2458,868.0562,-217.57635,2720.527,848.63745,319.4061,2648.7878,944.36444,27.030106,2658.0388,936.99603,179.48564,2805.038,1117.2694,-667.66156,2823.111,1110.7423,564.6262,2931.807,1516.2749,-943.03296,2889.1602,1542.4882,260.1851,2960.175,1836.4475,-1154.4159,2791.3599,1779.3029,-247.56259,2984.56,1891.5874,-1387.3309,2769.4841,1807.2366,-336.43326,2945.927,1880.4019,-1380.4718,2757.1433,1810.1412,-450.21478,2942.8406,1869.3955,-1174.1887,2766.3357,1799.8004,-324.17743,2746.4553,1877.7998,-436.96463,2726.6714,1795.3805,441.19598,2193.759,1602.507,-239.72394,2277.0107,1484.0061,785.61255,2158.5464,1802.9541,918.59796,2103.8362,1806.003,163.59172,2184.2834,1858.4332,1050.3735,2108.2441,1895.3878,104.553535,2019.14,1687.9281,1285.1128,1926.3293,1731.7815,122.5353
image_002.jpg,1493.9127,2814.8796,-1286.0138,1512.3438,2770.6768,-1208.0674,1520.9774,2772.1575,-1208.2345,1529.4293,2774.2183,-1208.4307,1479.1309,2759.8538,-1297.0486,1462.8242,2751.8826,-1296.5427,1446.2438,2744.2527,-1296.5398,1485.5956,2770.3064,-784.9415,1376.5587,2732.659,-1178.2347,1462.7993,2854.3914,-1120.1909,1420.8406,2837.558,-1228.3817,1324.871,2805.162,-266.83203,1180.67,2889.157,-1352.3284,1467.5736,3066.9253,-79.650375,1224.7834,3251.593,-1532.8221,1707.9558,3273.575,-509.089,1506.2635,3414.4187,-1663.8862,1800.3015,3304.3347,-645.6376,1574.7245,3481.0417,-1899.2909,1790.5182,3293.2522,-763.00806,1608.4902,3406.3752,-1897.49,1743.9089,3290.4827,-579.5372,1583.3256,3381.5007,-1680.3445,600.668,2860.8167,367.24353,552.1218,2900.3118,-364.61334,220.48459,2781.706,1083.9397,178.64583,2854.4285,302.1005,-3.2683067,2643.2007,2184.8213,-47.984188,2749.4412,1406.055,-47.832527,2602.5652,2295.9292,-96.15301,2716.0547,1517.5281,-49.189716,2680.0515,2269.0833,-75.601036,2806.1648,1381.2173
